"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"117426103","20110303","201103","2011","2011.1726","REB","REBEL","","","","","","REB","","","GOV","KING","","","","","","GOV","","",,"1431","143","14","3","-6.5","9","1","9","6.868812","0","Kathmandu, Bagmati, Nepal","NP","NP01","27.7167","85.3167","-1022136","4","Kathmandu, Bagmati, Nepal","NP","NP01","27.7167","85.3167","-1022136","4","Kathmandu, Bagmati, Nepal","NP","NP01","27.7167","85.3167","-1022136","20130203",
"301642323","20140618","201406","2014","2014.4603","","","","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","6","1","6","2.208202","0","","","",,,,"4","Warsaw, (PL67), Poland","PL","PL67","52.25","21.0","-534433","4","Warsaw, (PL67), Poland","PL","PL67","52.25","21.0","-534433","20140618","http://www.globalpost.com/dispatch/news/xinhua-news-agency/140618/earlier-parliamentary-elections-poland-possible-deputy-pm"
"301693933","20140618","201406","2014","2014.4603","GOV","PRESIDENT","","","","","","GOV","","","MILGOV","LIEUTENANT","","","","","","MIL","GOV","",,"0341","034","03","1","7.0","2","1","2","2.1097047","3","Richland, South Carolina, United States","US","USSC","33.9529","-81.6937","1231725","3","Richland, South Carolina, United States","US","USSC","33.9529","-81.6937","1231725","3","Richland, South Carolina, United States","US","USSC","33.9529","-81.6937","1231725","20140618","http://www.thestate.com/2014/06/18/3516182/hugh-leatherman-elected-senate.html"
"301738244","20140618","201406","2014","2014.4603","POL","POLAND","POL","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","4","1","4","2.208202","4","Warsaw, (PL67), Poland","PL","PL67","52.25","21.0","-534433","4","Warsaw, (PL67), Poland","PL","PL67","52.25","21.0","-534433","4","Warsaw, (PL67), Poland","PL","PL67","52.25","21.0","-534433","20140618","http://www.globalpost.com/dispatch/news/xinhua-news-agency/140618/earlier-parliamentary-elections-poland-possible-deputy-pm"
"442312102","20150619","201506","2015","2015.463","DNK","DENMARK","DNK","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","5","1","5","-1.2345679","4","Copenhagen, Køavn*, Denmark","DA","DA05","55.6667","12.5833","-2745636","4","Copenhagen, Køavn*, Denmark","DA","DA05","55.6667","12.5833","-2745636","4","Copenhagen, Køavn*, Denmark","DA","DA05","55.6667","12.5833","-2745636","20150619","http://www.chicagotribune.com/news/sns-wp-blm-news-bc-denmark19-20150619-story.html"
"450553977","20150720","201507","2015","2015.5479","GOVMED","GOVERNMENT","","","","","","GOV","MED","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","88","8","78","-3.4596307","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","20150720","http://www.bdlive.co.za/world/europe/2015/07/20/greece-rebooted-but-tough-times-ahead"
"450559739","20150720","201507","2015","2015.5479","GOVMED","GOVERNMENT","","","","","","GOV","MED","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","6","2","6","-3.958845","4","Athens, AttikíR, Greece","GR","GR35","37.9833","23.7333","-814876","4","Athens, AttikíR, Greece","GR","GR35","37.9833","23.7333","-814876","4","Athens, AttikíR, Greece","GR","GR35","37.9833","23.7333","-814876","20150720","http://www.qatar-tribune.com/viewnews.aspx?n=D95CC0FE-FF91-4683-A684-5FAC7DDF31E8&d=20150720"
"450559740","20150720","201507","2015","2015.5479","GOVMED","GOVERNMENT","","","","","","GOV","MED","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","3","2","3","-3.958845","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Athens, AttikíR, Greece","GR","GR35","37.9833","23.7333","-814876","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","20150720","http://www.qatar-tribune.com/viewnews.aspx?n=D95CC0FE-FF91-4683-A684-5FAC7DDF31E8&d=20150720"
"450593697","20150720","201507","2015","2015.5479","GOVMED","GOVERNMENT","","","","","","GOV","MED","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","1","1","1","-2.21519","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Voutsis, Perifereia Peloponnisou, Greece","GR","GR62","37.7667","21.8667","-830732","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","20150720","http://www.euractiv.com/sections/euro-finance/greek-banks-reopen-merkel-urges-swift-bailout-talks-316442"
"450593712","20150720","201507","2015","2015.5479","GRC","GREECE","GRC","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","1","1","1","-2.21519","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","20150720","http://www.euractiv.com/sections/euro-finance/greek-banks-reopen-merkel-urges-swift-bailout-talks-316442"
"450593713","20150720","201507","2015","2015.5479","GRC","GREECE","GRC","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","1","1","1","-2.21519","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","4","Voutsis, Perifereia Peloponnisou, Greece","GR","GR62","37.7667","21.8667","-830732","4","Avgi, Perifereia Dytikis Makedonias, Greece","GR","GR56","40.3442","22.0414","-814973","20150720","http://www.euractiv.com/sections/euro-finance/greek-banks-reopen-merkel-urges-swift-bailout-talks-316442"
"307063485","20140727","201407","2014","2014.5671","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","3.292181","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","20140727","http://www.mindanaoexaminer.com/news.php?news_id=20140727101828"
"280374474","20131220","201312","2013","2013.9589","GOVOPP","GOVERNMENT","","","","","","GOV","OPP","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","1.7264277","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","20131220","http://www.bangkokpost.com/news/politics/385952/suthep-fills-his-kitty-with-cash-along-rally-route"
"530756247","20160415","201604","2016","2016.2877","ISLLEG","ICELAND","ISL","","","","","LEG","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-5.458515","1","Iceland","IC","IC","65.0","-18.0",,"1","Iceland","IC","IC","65.0","-18.0",,"1","Iceland","IC","IC","65.0","-18.0",,"20160415","https://www.cryptocoinsnews.com/auroracoin-jumps-amid-panama-papers-controversy/"
"530756637","20160415","201604","2016","2016.2877","PAN","PANAMA","PAN","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-5.458515","1","Panama","PM","PM","9.0","-80.0",,"1","Iceland","IC","IC","65.0","-18.0",,"1","Iceland","IC","IC","65.0","-18.0",,"20160415","https://www.cryptocoinsnews.com/auroracoin-jumps-amid-panama-papers-controversy/"
"473524005","20151006","201510","2015","2015.7562","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-2.0255864","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Tiraspol, Stîa Nistrului, Moldova","MD","MD58","46.8403","29.6433","-2277470","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20151006","Rossiyskaya Gazeta website, Moscow/BBC Monitoring/(c) BBC"
"473524006","20151006","201510","2015","2015.7562","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","-2.0255864","4","Tiraspol, Stîa Nistrului, Moldova","MD","MD58","46.8403","29.6433","-2277470","4","Transnistria, Moldova (general), Moldova","MD","MD00","47.3333","29.25","9009085","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20151006","Rossiyskaya Gazeta website, Moscow/BBC Monitoring/(c) BBC"
"473524007","20151006","201510","2015","2015.7562","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","-2.0255864","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Transnistria, Moldova (general), Moldova","MD","MD00","47.3333","29.25","9009085","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20151006","Rossiyskaya Gazeta website, Moscow/BBC Monitoring/(c) BBC"
"451149080","20150722","201507","2015","2015.5533","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","5","1","5","1.5444015","4","Colombo, Western, Sri Lanka","CE","CE36","6.93194","79.8478","-2214877","0","","","",,,,"4","Colombo, Western, Sri Lanka","CE","CE36","6.93194","79.8478","-2214877","20150722","http://www.tamilnet.com/art.html?catid=13&artid=6180"
"138708562","20091214","200912","2009","2009.9425","LKA","COLOMBO","LKA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","5","1","5","4.3650794","4","Colombo, Western, Sri Lanka","CE","CE36","6.93194","79.8478","-2214877","4","Colombo, Western, Sri Lanka","CE","CE36","6.93194","79.8478","-2214877","4","Colombo, Western, Sri Lanka","CE","CE36","6.93194","79.8478","-2214877","20130203",
"486947026","20151120","201511","2015","2015.8767","GOV","PRESIDENT","","","","","","GOV","","","KOR","SEOUL","KOR","","","","","","","",,"1411","141","14","3","-6.5","8","1","8","-2.3506367","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20151120","http://blogs.cfr.org/asia/2015/11/20/friday-asia-update-top-five-stories-for-the-week-of-november-20-2015/"
"468414092","20150919","201509","2015","2015.7096","MDA","MOLDOVAN","MDA","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-2.1327014","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20150919","http://www.rri.ro/en_gb/september_19_2015_update-2536470"
"28724661","19990807","199908","1999","1999.5945","SCGSRB","SERBIA","SRB","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","10.096154","1","Serbia","RI","RI","43.75","20.75","0","1","Serbia","RI","RI","43.75","20.75","0","1","Serbia","RI","RI","43.75","20.75","0","20130203",
"28854181","19990819","199908","1999","1999.6274","GOV","PRESIDENT","","","","","","GOV","","","SCGSRB","SERBIA","SRB","","","","","","","",,"0341","034","03","1","7.0","1","1","1","4.3103447","1","Serbia","RI","RI","43.75","20.75","0","1","Serbia","RI","RI","43.75","20.75","0","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"156663585","20090219","200902","2009","2009.1342","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","16","1","16","5.263158","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","0","","","","0.0","0.0","0","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","20130203",
"452528642","20150727","201507","2015","2015.5671","HND","TEGUCIGALPA","HND","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.894737","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","20150727","http://www.angrysummit.com/honduras-breaks-the-silence-protests-persist-against-corruption"
"452542146","20150727","201507","2015","2015.5671","GOV","PRIME MINISTER","","","","","","GOV","","","PAK","PAKISTAN","PAK","","","","","","","",,"0341","034","03","1","7.0","4","1","4","-1.532567","4","Attock, Punjab, Pakistan","PK","PK04","33.8928","72.2407","-2755089","4","Attock, Punjab, Pakistan","PK","PK04","33.8928","72.2407","-2755089","4","Attock, Punjab, Pakistan","PK","PK04","33.8928","72.2407","-2755089","20150727","http://nation.com.pk/national/27-Jul-2015/aftab-seeks-imran-s-apology"
"452542147","20150727","201507","2015","2015.5671","GOV","PRIME MINISTER","","","","","","GOV","","","PAK","PAKISTAN","PAK","","","","","","","",,"0341","034","03","1","7.0","6","1","6","-1.532567","1","Canada","CA","CA","60.0","-95.0",,"1","Canada","CA","CA","60.0","-95.0",,"1","Canada","CA","CA","60.0","-95.0",,"20150727","http://nation.com.pk/national/27-Jul-2015/aftab-seeks-imran-s-apology"
"440802961","20150614","201506","2015","2015.4493","GTM","GUATEMALA CITY","GTM","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","1","20","-4.6632123","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20150614","http://www.laht.com/article.asp?ArticleId=2390269&CategoryId=23558"
"440862919","20150614","201506","2015","2015.4493","GOV","PRESIDENT","","","","","","GOV","","","GTM","GUATEMALA","GTM","","","","","","","",,"1411","141","14","3","-6.5","4","1","4","-5.721393","4","San Carlos, Jutiapa, Guatemala","GT","GT11","14.2608","-89.7169","-1141011","4","San Carlos, Jutiapa, Guatemala","GT","GT11","14.2608","-89.7169","-1141011","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20150614","http://gulfnews.com/news/americas/wave-of-protests-spreads-to-scandal-weary-honduras-and-guatemala-1.1534782"
"440862986","20150614","201506","2015","2015.4493","HNDGOV","HONDURAS","HND","","","","","GOV","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-5.721393","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","San Carlos, Jutiapa, Guatemala","GT","GT11","14.2608","-89.7169","-1141011","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","20150614","http://gulfnews.com/news/americas/wave-of-protests-spreads-to-scandal-weary-honduras-and-guatemala-1.1534782"
"37229702","20010601","200106","2001","2001.4137","IDN","JAKARTA","IDN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","13","2","13","5.56696","4","Jakarta, Jakarta Raya, Indonesia","ID","ID04","-6.17444","106.829","-2679652","4","Jakarta, Jakarta Raya, Indonesia","ID","ID04","-6.17444","106.829","-2679652","4","Jakarta, Jakarta Raya, Indonesia","ID","ID04","-6.17444","106.829","-2679652","20130203",
"37261616","20010604","200106","2001","2001.4219","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","9","1","9","4.5302014",,"","RB","RB","0.0","0.0","0",,"","","","0.0","0.0","0","1","","RB","RB","0.0","0.0","0","20130203",
"37348338","20010610","200106","2001","2001.4384","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","5","1","5","3.6101084","4","Istria, Croatia (general), Croatia","HR","HR00","45.0","14.0","-119396",,"","","","0.0","0.0","0","4","Istria, Croatia (general), Croatia","HR","HR00","45.0","14.0","-119396","20130203",
"37348339","20010610","200106","2001","2001.4384","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","5","1","5","4.9295774","1","Croatia","HR","HR","45.1667","15.5","0",,"","","","0.0","0.0","0","1","Croatia","HR","HR","45.1667","15.5","0","20130203",
"37349177","20010610","200106","2001","2001.4384","HRV","CROATIA","HRV","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","4","1","4","3.6101084","4","Istria, Croatia (general), Croatia","HR","HR00","45.0","14.0","-119396","4","Istria, Croatia (general), Croatia","HR","HR00","45.0","14.0","-119396","4","Istria, Croatia (general), Croatia","HR","HR00","45.0","14.0","-119396","20130203",
"37349178","20010610","200106","2001","2001.4384","HRV","CROATIA","HRV","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","4","1","4","4.9295774","1","Croatia","HR","HR","45.1667","15.5","0","1","Croatia","HR","HR","45.1667","15.5","0","1","Croatia","HR","HR","45.1667","15.5","0","20130203",
"483266827","20151109","201511","2015","2015.8466","GOVJUD","PRESIDENT","","","","","","GOV","JUD","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","10","1","10","-4.5454545","0","","","",,,,"0","","","",,,,"0","","","",,,,"20151109","http://www.hirunews.lk/119954/puravasi-balaya-charges-attorney-general-should-resign"
"438096862","20150603","201506","2015","2015.4192","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.3619633","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","20150603","http://www.trueactivist.com/thousands-take-to-the-streets-in-honduras-to-demand-presidents-resignation/"
"438106993","20150603","201506","2015","2015.4192","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","6","2","6","-3.3584533","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","0","","","",,,,"4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20150603","http://panglongenglish.blogspot.com/2015/06/ukraine-russia-conflict-timeline-of.html"
"438107061","20150603","201506","2015","2015.4192","GOV","PRESIDENT","","","","","","GOV","","","RUS","RUSSIA","RUS","","","","","","","",,"1411","141","14","3","-6.5","2","2","2","-3.3584533","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20150603","http://panglongenglish.blogspot.com/2015/06/ukraine-russia-conflict-timeline-of.html"
"438110188","20150603","201506","2015","2015.4192","AFG","KABUL","AFG","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1431","143","14","3","-6.5","4","1","4","-3.1930335","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20150603","as listed in Dari and Pashto/BBC Monitoring/(c) BBC"
"438110199","20150603","201506","2015","2015.4192","AFGEDU","KABUL","AFG","","","","","EDU","","","GOV","PRESIDENT","","","","","","GOV","","",,"1431","143","14","3","-6.5","4","1","4","-3.1930335","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20150603","as listed in Dari and Pashto/BBC Monitoring/(c) BBC"
"438110200","20150603","201506","2015","2015.4192","AFGEDU","AFGHANISTAN","AFG","","","","","EDU","","","GOV","PRESIDENT","","","","","","GOV","","",,"1431","143","14","3","-6.5","2","1","2","-3.1930335","1","Qatar","QA","QA","25.5","51.25",,"4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20150603","as listed in Dari and Pashto/BBC Monitoring/(c) BBC"
"115538107","20110211","201102","2011","2011.1123","GOV","PRESIDENT","","","","","","GOV","","","EGY","EGYPTIAN","EGY","","","","","","","",,"1411","141","14","3","-6.5","7","2","7","7.5403337","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20130203",
"115565365","20110211","201102","2011","2011.1123","OPP","PROTESTER","","","","","","OPP","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","4.716981","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","20130203",
"115565366","20110211","201102","2011","2011.1123","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","6.7517495","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","4","Tunis, (TS26), Tunisia","TS","TS26","36.8028","10.1797","-731701","20130203",
"115610355","20110212","201102","2011","2011.1151","COP","POLICE OFFICER","","","","","","COP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","6.733828","4","Egyptian Embassy, Amanat al `Asimah, Yemen","YM","YM26","15.3503","44.1986","10643714","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Egyptian Embassy, Amanat al `Asimah, Yemen","YM","YM26","15.3503","44.1986","10643714","20130203",
"115610356","20110212","201102","2011","2011.1151","COP","POLICE OFFICER","","","","","","COP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","6.733828","4","Egyptian Embassy, Amanat al `Asimah, Yemen","YM","YM26","15.3503","44.1986","10643714","4","Egyptian Embassy, Amanat al `Asimah, Yemen","YM","YM26","15.3503","44.1986","10643714","4","Egyptian Embassy, Amanat al `Asimah, Yemen","YM","YM26","15.3503","44.1986","10643714","20130203",
"115624189","20110212","201102","2011","2011.1151","GOV","PRESIDENT","","","","","","GOV","","","EGY","EGYPT","EGY","","","","","","","",,"1411","141","14","3","-6.5","2","1","2","3.4482758","4","Antara, Jawa Barat, Indonesia","ID","ID30","-6.95056","108.027","-2670471","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20130203",
"115624258","20110212","201102","2011","2011.1151","GOV","PRESIDENT","","","","","","GOV","","","EGYGOV","HOSNI MUBARAK","EGY","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","3.4482758","4","Antara, Jawa Barat, Indonesia","ID","ID30","-6.95056","108.027","-2670471","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20130203",
"115635022","20110212","201102","2011","2011.1151","LEG","PARLIAMENT","","","","","","LEG","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","18","2","18","6.8820567","4","Jerusalem, Israel (general), Israel","IS","IS00","31.7667","35.2333","-797092","4","Jerusalem, Israel (general), Israel","IS","IS00","31.7667","35.2333","-797092","4","Jerusalem, Israel (general), Israel","IS","IS00","31.7667","35.2333","-797092","20130203",
"115681614","20110213","201102","2011","2011.1178","EGY","EGYPTIAN","EGY","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","2.5974026","1","Egypt","EG","EG","27.0","30.0","0","4","Taiz, Taizz, Yemen","YM","YM25","13.5795","44.0209","-3192362","4","Taiz, Taizz, Yemen","YM","YM25","13.5795","44.0209","-3192362","20130203",
"115706363","20110213","201102","2011","2011.1178","OPP","PROTESTER","","","","","","OPP","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","36","4","36","1.468329","1","Italy","IT","IT","42.8333","12.8333","0","1","Italy","IT","IT","42.8333","12.8333","0","1","Italy","IT","IT","42.8333","12.8333","0","20130203",
"115712180","20110213","201102","2011","2011.1178","TUN","TUNISIAN","TUN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","2.5974026","1","Tunisia","TS","TS","34.0","9.0","0","4","Taiz, Taizz, Yemen","YM","YM25","13.5795","44.0209","-3192362","4","Taiz, Taizz, Yemen","YM","YM25","13.5795","44.0209","-3192362","20130203",
"466990837","20150915","201509","2015","2015.6986","MYS","KUALA LUMPUR","MYS","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","4","20","-5.1678195","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","20150915","http://www.businesstimes.com.sg/government-economy/malaysia-pro-government-demonstrators-promise-peaceful-rally"
"466990838","20150915","201509","2015","2015.6986","MYS","KUALA LUMPUR","MYS","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","28","5","28","-5.1667314","1","China","CH","CH","35.0","105.0",,"1","China","CH","CH","35.0","105.0",,"1","China","CH","CH","35.0","105.0",,"20150915","http://news.asiaone.com/news/malaysia/malaysia-pro-government-demonstrators-promise-peaceful-rally"
